n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,1.0,prob_greedy,42,42,25,1,1,23,49.06150000169873,2.133108695726032,0,0
5,exp,0.05,1.0,prob_greedy,42,43,20,0,1,23,48.97010000422597,2.1291347827924336,1,0
5,exp,0.05,1.0,prob_greedy,42,44,8,0,1,12,25.63200000440702,2.136000000367252,1,0
5,exp,0.05,1.0,prob_greedy,42,45,20,0,1,21,44.91349999443628,2.138738094973156,1,0
5,exp,0.05,1.0,prob_greedy,42,46,4,0,1,6,12.893099978100508,2.148849996350085,1,0
5,exp,0.05,1.0,prob_greedy,42,47,25,1,1,28,59.41059999167919,2.121807142559971,0,0
5,exp,0.05,1.0,prob_greedy,42,48,1,0,1,1,2.4237000034190714,2.4237000034190714,1,0
5,exp,0.05,1.0,prob_greedy,42,49,14,0,1,15,39.40450001391582,2.626966667594388,1,0
5,exp,0.05,1.0,prob_greedy,42,50,22,0,1,24,57.38199999905192,2.390916666627163,1,0
5,exp,0.05,1.0,prob_greedy,42,51,20,0,1,24,50.566199992317706,2.1069249996799044,1,0
5,exp,0.05,1.0,prob_greedy,42,52,12,0,1,17,35.89030000148341,2.111194117734318,1,0
5,exp,0.05,1.0,prob_greedy,42,53,21,0,1,20,42.743600002722815,2.1371800001361407,1,0
5,exp,0.05,1.0,prob_greedy,42,54,18,0,1,25,65.4711999814026,2.618847999256104,1,0
5,exp,0.05,1.0,prob_greedy,42,55,4,0,1,4,10.507200000574812,2.626800000143703,1,0
5,exp,0.05,1.0,prob_greedy,42,56,3,0,1,3,7.868500018958002,2.6228333396526677,1,0
5,exp,0.05,1.0,prob_greedy,42,57,11,0,1,11,24.712399987038225,2.246581817003475,1,0
5,exp,0.05,1.0,prob_greedy,42,58,13,0,1,14,29.714499978581443,2.122464284184389,1,0
5,exp,0.05,1.0,prob_greedy,42,59,23,1,1,24,50.80720002297312,2.11696666762388,0,0
5,exp,0.05,1.0,prob_greedy,42,60,16,0,1,15,32.15409998665564,2.1436066657770425,1,0
5,exp,0.05,1.0,prob_greedy,42,61,8,1,1,8,16.896899993298575,2.112112499162322,0,0
5,exp,0.05,1.0,prob_greedy,42,62,18,0,1,23,49.21560001093894,2.13980869612778,1,0
5,exp,0.05,1.0,prob_greedy,42,63,5,0,1,4,8.450099994661286,2.1125249986653216,1,0
5,exp,0.05,1.0,prob_greedy,42,64,13,0,1,13,27.503399993292987,2.1156461533302298,1,0
5,exp,0.05,1.0,prob_greedy,42,65,21,0,1,21,49.85660000238568,2.374123809637413,1,0
5,exp,0.05,1.0,prob_greedy,42,66,15,0,1,22,57.69869999494404,2.622668181588365,1,0
5,exp,0.05,1.0,prob_greedy,42,67,24,0,1,24,55.45670000719838,2.310695833633266,1,0
5,exp,0.05,1.0,prob_greedy,42,68,25,1,1,25,54.53640001360327,2.181456000544131,0,0
5,exp,0.05,1.0,prob_greedy,42,69,11,1,1,13,23.169100022641945,1.7822384632801491,0,0
5,exp,0.05,1.0,prob_greedy,42,70,1,0,1,1,1.0634000063873827,1.0634000063873827,1,0
5,exp,0.05,1.0,prob_greedy,42,71,12,1,1,12,27.305700001306832,2.275475000108903,0,0
5,exp,0.05,1.0,prob_greedy,42,72,22,0,1,24,53.46269998699427,2.2276124994580946,1,0
5,exp,0.05,1.0,prob_greedy,42,73,10,0,1,10,26.112299994565547,2.6112299994565547,1,0
5,exp,0.05,1.0,prob_greedy,42,74,15,1,1,21,49.98360000899993,2.3801714289999967,0,0
5,exp,0.05,1.0,prob_greedy,42,75,4,0,1,4,8.535400003893301,2.133850000973325,1,0
5,exp,0.05,1.0,prob_greedy,42,76,3,0,1,3,6.37679998180829,2.1255999939360968,1,0
5,exp,0.05,1.0,prob_greedy,42,77,15,1,1,14,32.0105999999214,2.286471428565814,0,0
5,exp,0.05,1.0,prob_greedy,42,78,8,0,1,10,26.3445999880787,2.63445999880787,1,0
5,exp,0.05,1.0,prob_greedy,42,79,16,0,1,22,57.17839999124408,2.599018181420185,1,0
5,exp,0.05,1.0,prob_greedy,42,80,13,0,1,16,45.27030000463128,2.829393750289455,1,0
5,exp,0.05,1.0,prob_greedy,42,81,24,0,1,27,58.44639998394996,2.1646814808870354,1,0
5,exp,0.05,1.0,prob_greedy,42,82,4,0,1,3,6.367299996782094,2.122433332260698,1,0
5,exp,0.05,1.0,prob_greedy,42,83,1,0,1,1,2.1143000049050897,2.1143000049050897,1,0
5,exp,0.05,1.0,prob_greedy,42,84,15,0,1,24,50.935299979755655,2.1223041658231523,1,0
5,exp,0.05,1.0,prob_greedy,42,85,14,1,1,17,36.02179998415522,2.11892941083266,0,0
5,exp,0.05,1.0,prob_greedy,42,86,4,0,1,4,8.517400012351573,2.129350003087893,1,0
5,exp,0.05,1.0,prob_greedy,42,87,13,0,1,14,29.696100013097748,2.121150000935553,1,0
5,exp,0.05,1.0,prob_greedy,42,88,20,0,1,23,54.1230000089854,2.353173913434148,1,0
