n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,0.0001,standard_rollout,42,77,15,1,1,15,1070.824000024004,71.38826666826692,0,0
5,exp,0.05,0.0001,standard_rollout,42,78,8,0,1,9,670.00030001509,74.44447777945444,1,0
5,exp,0.05,0.0001,standard_rollout,42,79,16,0,1,17,1332.718699995894,78.39521764681729,1,0
5,exp,0.05,0.0001,standard_rollout,42,80,13,0,1,11,927.276800008258,84.29789090984163,1,0
5,exp,0.05,0.0001,standard_rollout,42,81,24,0,1,26,1887.2261999931648,72.5856230766602,1,0
5,exp,0.05,0.0001,standard_rollout,42,82,4,0,1,5,386.1369999940507,77.22739999881014,1,0
5,exp,0.05,0.0001,standard_rollout,42,83,1,0,1,1,72.33530000667088,72.33530000667088,1,0
5,exp,0.05,0.0001,standard_rollout,42,84,15,0,1,16,1187.1554999961518,74.19721874975949,1,0
5,exp,0.05,0.0001,standard_rollout,42,85,14,1,1,16,1186.3672000181396,74.14795000113372,0,0
5,exp,0.05,0.0001,standard_rollout,42,86,4,0,1,5,458.251800009748,91.6503600019496,1,0
5,exp,0.05,0.0001,standard_rollout,42,87,13,0,1,13,981.4287000044716,75.49451538495934,1,0
5,exp,0.05,0.0001,standard_rollout,42,88,20,0,1,21,1613.860100012971,76.85048095299862,1,0
5,exp,0.05,0.0001,standard_rollout,42,89,15,0,1,16,1199.5760000136215,74.97350000085135,1,0
5,exp,0.05,0.0001,standard_rollout,42,90,17,0,1,15,1256.3612000085411,83.75741333390276,1,0
5,exp,0.05,0.0001,standard_rollout,42,91,5,0,1,5,341.229999990901,68.2459999981802,1,0
5,exp,0.05,0.0001,standard_rollout,42,92,19,0,1,22,1713.990799995372,77.90867272706237,1,0
5,exp,0.05,0.0001,standard_rollout,42,93,6,0,1,8,552.1554000151809,69.01942500189762,1,0
5,exp,0.05,0.0001,standard_rollout,42,94,15,0,1,17,1377.4450000200886,81.02617647176992,1,0
5,exp,0.05,0.0001,standard_rollout,42,95,8,1,1,8,588.891399995191,73.61142499939888,0,0
5,exp,0.05,0.0001,standard_rollout,42,96,17,0,1,21,1545.29760000878,73.5856000004181,1,0
5,exp,0.05,0.0001,standard_rollout,42,97,1,0,1,1,58.52530000265688,58.52530000265688,1,0
5,exp,0.05,0.0001,standard_rollout,42,98,7,0,1,6,407.1333000028972,67.85555000048286,1,0
5,exp,0.05,0.0001,standard_rollout,42,99,22,0,1,25,1978.744000021834,79.14976000087336,1,0
5,exp,0.05,0.5,standard_rollout,42,0,3,0,1,4,327.4520999984816,81.8630249996204,1,0
5,exp,0.05,0.5,standard_rollout,42,1,3,0,1,3,383.7641999998596,127.92139999995318,1,0
5,exp,0.05,0.5,standard_rollout,42,2,10,1,1,9,793.7135999964084,88.19039999960094,0,0
5,exp,0.05,0.5,standard_rollout,42,3,10,0,1,13,1025.5371000093874,78.88746923149134,1,0
5,exp,0.05,0.5,standard_rollout,42,4,16,0,1,16,1273.196199996164,79.57476249976025,1,0
5,exp,0.05,0.5,standard_rollout,42,5,25,1,1,26,1975.2135000017008,75.9697500000654,0,0
5,exp,0.05,0.5,standard_rollout,42,6,3,0,1,6,476.4407999755349,79.40679999592248,1,0
5,exp,0.05,0.5,standard_rollout,42,7,12,0,1,12,963.938100001542,80.3281750001285,1,0
5,exp,0.05,0.5,standard_rollout,42,8,15,0,1,16,1217.9255999799352,76.12034999874595,1,0
5,exp,0.05,0.5,standard_rollout,42,9,21,0,1,24,1750.2386999840382,72.92661249933492,1,0
5,exp,0.05,0.5,standard_rollout,42,10,8,0,1,10,730.9631999814883,73.09631999814883,1,0
5,exp,0.05,0.5,standard_rollout,42,11,17,0,1,18,1354.2691000038758,75.23717222243755,1,0
5,exp,0.05,0.5,standard_rollout,42,12,13,0,1,13,941.1613000265788,72.3970230789676,1,0
5,exp,0.05,0.5,standard_rollout,42,13,3,0,1,3,264.022199989995,88.007399996665,1,0
5,exp,0.05,0.5,standard_rollout,42,14,11,0,1,16,1240.6086000264622,77.53803750165389,1,0
5,exp,0.05,0.5,standard_rollout,42,15,24,1,1,24,1820.8387000195216,75.86827916748007,0,0
5,exp,0.05,0.5,standard_rollout,42,16,24,0,1,26,2224.1384999942966,85.5437884613191,1,0
5,exp,0.05,0.5,standard_rollout,42,17,2,0,1,4,316.45350001053885,79.11337500263471,1,0
5,exp,0.05,0.5,standard_rollout,42,18,25,1,1,25,2214.0307999798097,88.56123199919239,0,0
5,exp,0.05,0.5,standard_rollout,42,19,16,0,1,19,1377.3789000115355,72.49362631639661,1,0
5,exp,0.05,0.5,standard_rollout,42,20,14,0,1,18,1392.2606999985874,77.34781666658819,1,0
